case_id,BERT_topic_1. Summary of the impact,BERT_proba_1. Summary of the impact,BERT_topic_2. Underpinning research,BERT_proba_2. Underpinning research,BERT_topic_4. Details of the impact,BERT_proba_4. Details of the impact
371f5cc5-fcd9-4da0-8e60-dd37416e6866,34,0.157008272759466,20,0.3715660275089497,34,0.1344081132830052
43b953ff-be2a-4403-83c2-e85e37b4b89e,1,0.23720487468291124,-1,0.13832988156754097,25,1.0
33ac039b-9f3d-4058-ba48-9c75d5b4a52b,3,0.14015063591874413,-1,0.053855024666079006,3,0.260986685356546
8e6649a1-22e6-4388-a403-0d134117a3f0,3,0.1493864694203307,-1,0.08641215840599532,3,0.2767732560873821
3211d5bc-43f1-41f6-a78c-aeebe221d7eb,5,0.6916111212094044,7,0.13243568501686945,8,0.1899256456452491
e40d0590-6dcd-4834-a4c9-2d3d169e72f5,-1,0.01363584466378698,7,0.03218093552521381,-1,0.04713009812014979
abe59d50-bf43-4f3d-b1f4-4d59d95a4b65,-1,0.052540436135953036,-1,0.005398750782187455,-1,0.02668715624068303
c92a788c-8f5b-425e-9991-207ec12fa38b,18,0.17270129914707794,15,0.1755864132732017,-1,0.09740603566376312
fbd415fc-772a-436b-8c43-85f7317983c2,-1,0.03023756584158207,-1,0.012215560209838763,19,0.37632744051064215
3b46ec26-a115-4078-b1fa-624b6c051cc1,-1,0.041895700617097,-1,0.0433280417871945,25,0.1307736176094548
8af886c7-8786-4998-b2ae-665b635b77fb,31,1.0,50,0.19599883331361737,-1,0.033539381593969575
4c6dd1e6-976a-4578-890f-49c4fc030edb,-1,0.033507842042016914,61,1.0,-1,0.045673499284503864
b98b80a2-2cb5-4008-a92e-5477b3655818,9,0.41688637866559114,-1,0.009551314117308363,-1,0.03899532271242466
e1eb9e88-6383-402d-8625-c83cf4aabca7,31,1.0,50,1.0,-1,0.04529349316324472
e7ca1138-c01b-495e-a30c-e76df3c8150d,52,1.0,-1,0.019892633388215068,-1,0.053309904251323786
c07fea78-adb1-472d-9856-ede317e9af8b,5,0.049545854994773396,12,0.11789043868978388,9,0.41380495556415137
5501fde2-442f-483f-a0f9-64ee93c6cf7d,58,1.0,-1,0.10174063904580444,54,1.0
4c129af1-9e6c-4632-8269-2075f7fd9e13,0,0.06213310732486199,0,1.0,-1,0.06579000956094717
a43c7c07-477e-41a2-b57a-620d81449214,5,0.028791032065727765,12,0.15700317437413946,9,1.0
fb438a3c-7f98-4d2e-9f6c-4974284544a8,31,0.19232140223445734,3,0.29434734574755295,12,0.02958632041581438
788b65e3-f6c4-4047-940d-3816a2ba41d2,-1,0.009432411180137577,-1,0.0047489138674052375,-1,0.035214346888589806
529b2d68-60ab-4ee2-a4a3-d1942c7c8f59,7,1.0,3,1.0,1,1.0
9d9ee2eb-f93e-48fc-b122-59e4d91f31a7,22,1.0,24,1.0,4,1.0
ee723b63-928a-42d3-b660-4abba58365c2,-1,0.04133373825882895,-1,0.05236174628986669,-1,0.01754087859153632
c9ebb6d0-dd0b-4a99-ae9a-934ac4316cb7,-1,0.07696571301225243,0,1.0,-1,0.0479930081886235
f1f40b4a-2d25-4229-a5d9-ed75fa87af82,25,0.03904560291796761,-1,0.07412332122255083,16,0.027047670853447576
6ef01b49-a7b6-4173-a049-637b8e19fcae,16,1.0,9,0.19331724085851854,21,0.29345323884214425
aec0fb79-c84c-4845-853d-49ee4de42637,-1,0.15517061767718207,-1,0.13238972753126238,3,0.1377600997429331
ee53b537-bec4-4eda-b7b6-30ff8b7dacf9,-1,0.12997492918048847,29,1.0,-1,0.16112170991277866
64f369c0-c009-4104-b868-7e8ea69d449a,-1,0.06411654794910156,-1,0.06667943023694635,4,0.10151970344194965
cd44864b-265f-4de7-a0ff-9d69c7ba9c7e,5,0.02882129325979778,7,0.023651592466329998,-1,0.04918486794378149
0203e46d-afa7-4e0d-8b98-e932d5b3a03e,-1,0.04368018135149266,-1,0.009501965113370392,-1,0.01673168124807041
a7df1c05-1fab-405e-b0f3-780bc9606685,5,0.12516282401983572,7,0.12163041855856382,8,1.0
7c9c5486-3662-425b-947d-dfaf4281bf28,36,1.0,-1,0.07442052450512804,59,1.0
7920dcb4-feb8-4704-9c44-515171c2d94c,0,0.34761607136803446,0,0.1386145227240407,0,0.09375190493939067
635f6788-be09-45fc-b50a-4c26883e010c,-1,0.011352947759294638,45,1.0,68,1.0
070e5d1c-1e20-43f0-99b5-47a748471b34,6,0.061547077080754284,1,0.04325321116678995,-1,0.08347767847258984
24637d0f-efd3-4c30-8f16-265da1b55096,4,1.0,2,0.5730876365545061,2,0.27905380539754376
b8701e4b-7347-4360-9698-ecadc325efec,-1,0.07568169542966627,4,0.09067759175498136,48,0.12704009356458817
bcc960cd-ac4f-463f-8c8d-266a2d0163fb,-1,0.01509884275026713,-1,0.017601290738539277,-1,0.01040010361421023
63e54836-c377-474f-967f-7ffccd0bba15,6,0.0404859901362761,-1,0.05530416008012836,39,0.33189316265972624
cc1bab11-4e89-4ff2-8434-265a87cf0b68,52,1.0,-1,0.024904984840428582,-1,0.03166475154941319
1369b3e7-2054-42fa-b7e7-7f46d1a57125,-1,0.1292680269541938,19,0.08593109885277958,-1,0.019993091317903257
26f19bbd-ff5e-44dc-960e-85b831cb2d40,35,1.0,5,0.6032659761581397,46,1.0
fe3fafda-61b9-49db-a585-c6723da23b8a,-1,0.042113538268852564,-1,0.018672775562817656,-1,0.05427442961550177
78f51b01-06d7-4a05-bbc9-631ce477e532,5,0.0590464161227146,7,1.0,8,0.043289066941173154
ce6ea012-84c7-48ff-be93-51da3c3cff5f,62,1.0,52,1.0,5,0.02033841546464394
fa341d3c-208d-428d-a9f7-953181c05ecd,-1,0.02171937564625137,21,0.5831080641651458,40,1.0
f8b7151b-5715-4461-8fa8-3c080d1dd701,65,1.0,-1,0.04963233453796786,28,1.0
ba1e5fa3-1169-4ae1-8aa7-e1e0e16d4f2b,35,0.27870255625909485,-1,0.11667300483196903,-1,0.06714201085246595
d757c231-1032-4c34-a9b4-d5b0c34824c0,-1,0.06569937265613647,61,1.0,4,0.10640329835553208
a3aaa390-e37c-4b9c-a7dd-df816939d504,57,1.0,56,1.0,72,1.0
d978d063-53a7-4b88-89c4-ae29e7a4bd6b,-1,0.0712204291317839,60,1.0,45,1.0
36a8c6cf-608e-4849-9707-16ac7533e12e,22,0.06690944908477182,-1,0.07733840000866118,10,0.40532788749977317
1242f7c6-1544-47f2-9cd0-b7da1c742b08,-1,0.05116342581887564,43,1.0,-1,0.008312649430366144
14690581-9980-4fe9-becd-f74031bf6c39,51,0.5424460619481225,26,0.18293514574848846,42,1.0
71fd40e8-833a-4d33-a26a-f41541b0d83d,23,1.0,51,1.0,-1,0.056107369221598334
882bca6c-046c-4ff5-8346-fd6180b69bac,7,0.1105663494797152,-1,0.055089004435065696,-1,0.034154579297749836
adf86d7a-a55d-426a-9cf0-92f8d6f9dca4,2,0.12773832398591872,10,0.17916741295828792,-1,0.01834796273879631
1428895f-5a50-4434-8616-18fb51faae77,2,0.1993062142231414,10,0.35344917526976355,6,0.0597983597363619
bd6d18bf-b2ed-4e57-8f76-4a1f191874e7,-1,0.006284784389906202,-1,0.025395659921017652,-1,0.017312565165747973
f9d0822b-8ff9-4fba-a5c9-0bbe8dc3f377,51,0.581482118983733,26,0.49391375234281437,42,0.40774983420818395
3295509f-9d5d-4b5f-8e80-96cde149d51d,22,0.27963006716965744,24,1.0,4,1.0
e19117a0-4c92-499c-a5e2-52f04e2115ec,3,1.0,-1,0.10276978760799381,3,0.7212039554898461
ba89ec30-e94c-42a6-beed-2995d2e2295f,-1,0.012229683251164575,-1,0.041710671978949475,-1,0.07684252271032926
8f7907bc-9a8e-4294-aa5c-4c4132e9fbbf,-1,0.04971402046282133,-1,0.030094488491188374,-1,0.019457418914283424
1d6f4da5-4ad5-4bf3-809b-501b34afd7fd,28,0.23300675505761914,-1,0.03806868830503283,1,0.16633210200978776
439091b2-d083-4ba2-9eea-dcbbc432c85c,0,0.16720597668303347,10,0.08112458392310277,-1,0.03675893622303921
e69d4edf-5d50-47fd-8bd8-763df35adf23,19,0.3172732976952901,31,0.4295082274193515,-1,0.06423645704126812
72d02922-0176-4e34-b427-50c446baca13,0,0.1734876095753839,0,0.20666529363501587,0,0.09664672553615837
f16ca238-8e02-4424-bbbe-fdbc993a0f54,-1,0.04161745635673897,-1,0.045369789281837776,19,0.1999643239491355
557b0b5c-b321-4fde-977e-db06458a57af,-1,0.04136345274453464,-1,0.056333439224535466,16,0.014543435291048113
85310885-e3b8-47a9-afc2-bbfeb16b7e3b,-1,0.009305130925531634,19,0.20442062460958216,-1,0.10859740204091298
efb2ad53-8160-4405-8b83-c2ec05e21d64,4,0.27681237128276104,2,0.6050091205355733,2,0.18161764627409538
cf691c1b-896b-4811-bc96-fe7b44e4010e,-1,0.06333612812359296,16,1.0,35,1.0
b35a0677-2ae8-422e-a96b-502bc125dd72,-1,0.015342864124127319,-1,0.055838783494190344,69,1.0
1df46b06-4549-4e59-944a-2bb2948a78fb,-1,0.009657545329292343,-1,0.008501949816665272,-1,0.017682327972792834
7183fe3f-7aff-4df0-8602-129e9b9465a7,6,0.385397802611731,1,1.0,-1,0.05003783831288122
8d417ae5-99a1-4d72-a3bd-2ddf04801922,-1,0.11885805442524122,5,0.19988842802520346,18,0.3189863646625291
8b3bd712-372e-4e07-9654-bdd786571220,2,0.36558318896598224,49,0.18827420474940484,-1,0.006346195025560445
08064bf7-d56d-47fc-9f81-d38572e49560,-1,0.03158284419217895,-1,0.06498862732479693,-1,0.01539965810607403
351b7668-c4fe-4df6-8551-eee43489a1ce,-1,0.052741563532374434,43,0.1424923428119558,-1,0.02946840591995708
10772922-38a5-4717-a2a3-fa7930fe711d,-1,0.01211572809384536,-1,0.005392458324941156,-1,0.023469636771753555
03a847a7-3432-4899-97ab-838fe54959a1,-1,0.039447358505101164,-1,0.02130665206645082,18,0.11238941283386145
639d8392-1ea6-40a2-8a8b-c9d0c3eee9d2,1,0.08889742413421105,8,0.047587669007457416,47,0.2763793817995734
dcb3d754-e7e5-459d-9dcc-7e6148d71aa9,1,0.24516628119753003,8,0.05755186555827961,-1,0.04071650043017314
09bb3e59-21c6-4e04-bc02-1c93860f6946,5,0.020908608346779427,45,1.0,44,0.06676435737895657
894f0674-fffc-4014-a3e9-7a8c10a016e8,9,0.3151643363585347,4,1.0,7,1.0
c5451a03-564d-45cd-b3cd-37e592981cbe,-1,0.046911713823152665,45,0.08577813189034672,-1,0.05748840406188494
b445574c-85e2-4699-9174-d9a317d7e186,-1,0.017397645379617854,45,0.06746607236562129,-1,0.017077009098993762
1dff75e6-51df-4826-88af-ee4c59a1b4ca,1,0.26658433903269924,8,0.10359964755924066,25,0.2599719307969056
915f0702-1603-425d-bec8-9e8c52cd162f,13,0.024982940163206967,11,0.26601922345338586,12,0.035593444968018875
6b13db33-3a20-4c89-add6-e282af80db24,4,0.4851233311378302,2,0.2704060891982077,2,1.0
d4b27573-35b7-4eb0-ad0d-fdbb85b4dea1,-1,0.027119549110637537,-1,0.060449440553122756,-1,0.10786187189544759
17fb4c6b-0188-4e28-b9e9-eae219c7d663,34,1.0,20,0.308215833680268,-1,0.049341973929157526
65bce9dc-d08f-4427-9b62-86f66236585d,4,0.1778933189324134,2,0.8577130590643499,2,1.0
8bf5c945-3e6d-4b1d-a464-523ddc75d045,4,0.442941798753358,2,1.0,2,0.6773654965972364
5fd6a228-de8b-46e5-a179-03ddca0094c0,19,0.08283227958737487,2,0.5491706291129478,2,1.0
cec7d038-1cb4-4d5e-ac98-0b4d54481ae9,-1,0.021126710446972237,2,0.6298497703963618,1,0.19440499004469416
de26144c-ff52-4ddf-bf6f-067c4f73e286,-1,0.048404348142365154,2,0.6202664075081337,2,1.0
85ab04cb-9743-4782-b299-6739938418fc,59,0.09609669471713043,-1,0.049498275491636656,-1,0.058714771514346085
3131358f-9242-4a72-91af-5cbe4ac1643c,4,0.07783148306406806,2,0.5962237348393629,2,0.7803048554236579
4d727707-5667-4e90-884d-6ca84d2017a7,4,0.23973207193270377,2,0.33733300792858395,2,0.39328570748944575
a9000cdb-d1fa-4ca0-8f96-8bbe3d94869d,22,0.06771883401502231,-1,0.07332494008482963,10,0.5603065183403257
f62b224e-5834-4aa4-af7e-77ecc09a1403,28,0.10083377349442534,-1,0.007932344592704484,-1,0.08439850429672129
907ec0a5-2cb6-4843-afff-8984406bfbfb,-1,0.015923440282514512,-1,0.06923239316110442,10,0.07411446192434658
eaf8bfad-ea61-4d77-aaef-45882eee7748,7,0.039867349817489336,3,0.15824471399371376,1,1.0
ad7acb87-972a-4302-8eb8-ac12c163225c,-1,0.031172223661150356,-1,0.14958379405512048,-1,0.017384648103212216
15413ac1-4b64-4baf-b4cb-9fb5e3b2cc87,0,0.13942701911046268,17,0.34652096333515553,0,0.1411474636832195
a2680273-2365-44f3-acd7-9b71cf3eb3bc,18,0.11684959740016243,-1,0.0395184880138198,5,0.019670206270333362
64c72f82-1385-4eef-aa81-0fadabef1659,-1,0.04182101349437938,6,0.0280288027109649,1,0.5083087873928641
77929535-0e42-4e6b-a472-ff0614c021f4,51,0.020504000373767307,-1,0.01018610201448333,31,0.11754492303003951
91bddd2d-1611-4cc0-b3d2-c8c0f75e5c07,43,1.0,-1,0.02659064124593945,5,0.34802638914126643
d7e9e2ea-25af-4c79-a6fa-d90ce6154482,-1,0.1074318323061574,14,0.5965315953003438,39,0.1363035477172533
235c33b8-10d1-48c1-9e8b-dbc113fc5e19,3,0.08377344131017456,31,0.5544608863703593,3,0.16821254042556627
96b24f82-35fe-4a37-b340-bde5124bea5d,3,0.41692791735550405,28,0.5496300140522109,3,0.6513012654413747
9acc00d8-19ca-4f9f-a07b-24a9d844adc2,-1,0.029135349148114772,-1,0.010137994358416778,13,0.7521924149155238
536d0e08-1d4a-4774-a42c-855a9b4d6754,-1,0.013700601174547505,55,0.14090704430025702,6,0.057356910554056346
696faff3-257b-44e3-9536-bf182eb56df4,34,0.0783119574594705,-1,0.014236311703081872,6,0.12834036398133258
64d7299d-f324-4af6-b709-d7f538a8a2fb,24,0.04170435786246341,27,0.1260715189289611,22,0.7298771228496147
a3c37ce7-4502-42b3-89dc-71bcf8164518,45,1.0,31,1.0,-1,0.07500008522495795
5d3a943b-0d12-4031-b04b-2e82d2af795b,2,0.28568863244966103,-1,0.0864757812989535,6,0.27539234757743664
4582cb17-6e2c-408f-9173-1ad7e3b55e66,-1,0.03143260122113849,60,1.0,-1,0.01634473601709227
c8270bb3-efb3-4a1b-8888-dd578e2c536d,14,0.07432254067575866,13,0.10460079523390663,14,0.062268596199387606
6f52ba20-1903-4f05-b68c-34444cbbcc0b,52,1.0,19,1.0,4,0.36212282424023245
b6ce8c98-4956-4954-87d6-3afd3c46c971,5,0.07030825239167947,-1,0.00919637974933521,8,0.11730461935831364
5fa17e97-ae48-46f1-a96e-1edbfdd9ef91,-1,0.016198825783043425,-1,0.07109274885834162,14,0.04014023454702189
9b733392-60b2-47b5-a52b-28501188e705,-1,0.07107189196196878,26,0.09468316516085885,34,0.09445791623821459
d6dc3d18-29aa-4135-b3d6-5315334b7c73,52,0.22923247291080848,19,0.09923173931847434,33,0.1796089921272402
60f000a4-9548-4040-a4db-b89a674649ca,6,1.0,1,0.4024609836780786,38,1.0
cad334d3-567e-450e-91b8-4edbca95b59c,-1,0.007019397215691959,3,0.09099725008379429,-1,0.021593679984961266
e4f0f13c-ea38-410a-a263-3a87c26504a0,-1,0.01245934586263474,-1,0.016808862699221057,54,0.12423464096557871
1c149342-fc2c-473f-9adf-6eaceffe5c47,2,0.24107094551575162,-1,0.05566396044064242,6,0.10570749278531176
0b2b0706-d8b4-42ad-ae91-cf1a3a5a2e0b,2,0.28013434161849315,10,1.0,6,0.24392014331389997
43a44ad0-898f-48d8-9208-6cf02fc27816,11,0.12955058541664094,15,0.36567344943847163,-1,0.2045500265000985
9a8496e1-b687-4d98-ba3c-0f1500a2eeaf,36,1.0,-1,0.0387322643413661,30,0.10846853228616975
03b0d35b-150f-4d3d-8147-97ef20817d64,49,0.27981795302911977,0,0.033179117942484314,53,0.10302573679755861
f41c2aaa-7c64-49d6-bd9f-4c6268bc4353,60,1.0,-1,0.11095978909674643,0,0.12212704649461509
5ac07376-e6aa-4f12-8acd-82bd2dd937fd,26,0.26406045949745627,32,1.0,19,1.0
56e07cab-026b-4f46-823c-289bef5dce20,8,0.046224365137634255,0,0.16983793866675376,53,1.0
74ae5ae6-177f-4cf0-8871-468b3a8dbec2,-1,0.0188873092242724,21,0.1107890493239879,-1,0.01851146051388806
90a079e6-b674-4f05-a77c-030d6f3635e4,-1,0.08625727931086968,-1,0.04008055884016247,-1,0.01318726559611045
6fc46cae-ae47-40ac-aefa-eab38fce4ad8,4,0.31005281120784095,2,0.5023428388039172,2,0.5321722131409291
37165b7e-a3d7-4fc3-ad9c-be4236dc7b8b,-1,0.07395976630162115,50,0.625508832847211,48,1.0
c3364629-613d-402a-8b0a-76d4dda5affa,66,1.0,29,1.0,63,1.0
5ef12d9b-9c9c-4b26-843a-29ee0d19317d,-1,0.12993884538461706,-1,0.1727940930664503,-1,0.02473932684580265
849d1996-adb1-4af1-8ecf-4177b56eba55,-1,0.030799296800207033,-1,0.04530691548966677,1,0.23147965606722024
14cbd84f-be71-460b-9c7f-80fd332b2efb,22,0.31370660364039393,32,0.30422889185015,-1,0.018186281256860136
4942a58b-acee-4d3c-8887-470a6c2a1feb,-1,0.02772557550069529,33,1.0,43,1.0
77d35b57-fed7-42a8-a0ee-2b53901d9d93,5,1.0,7,0.14970250195717275,8,0.12934659814806287
a7e7590a-0e88-4436-b09b-162aab911a66,-1,0.037886392742412185,31,0.2854745916831234,57,1.0
0eb66154-f958-481c-873a-830579919064,41,1.0,19,1.0,28,0.10563419168529799
b153cd1a-0eb8-4677-8315-b45d53a4aaae,-1,0.02690951222752793,-1,0.006256812832506637,-1,0.002682002822318884
cc18c8d3-724e-4301-aecb-df86155afa13,-1,0.027911290213555474,-1,0.007384813233424865,39,1.0
ca610b84-feac-4f33-aba9-633cc4c2a30f,-1,0.1199915219193285,29,1.0,4,0.08883808700623645
315eba22-7806-4323-a953-81f48caeb8b6,-1,0.02557417529429284,-1,0.08233985022809835,10,0.1991059301041851
89982760-6703-4d93-a546-9d5de0a71b25,-1,0.048631832391153255,-1,0.04104176343854544,24,0.42313385860234326
b440a065-5f1b-4f71-b460-f4ed23f37b86,5,0.0403142574911172,7,0.15872749150076856,8,0.07016209253009478
526bcc46-5aab-4399-b02f-9149b0dbf539,33,0.08297151480648991,53,1.0,26,1.0
fd3e3a8d-0dd9-4fce-8cc8-8638bafce7c0,5,0.10510206529071378,7,0.030338749479040014,-1,0.0042601391719300895
797eec05-d77d-4e0b-a629-f38c18497298,-1,0.008147991517534738,-1,0.0984762429934497,13,0.031034240647237688
0f8145c0-33f3-4c42-9c69-2374f409f4de,-1,0.02993835634119677,-1,0.0805486159132562,-1,0.01273991488619456
273c9758-f8ce-4845-af5a-601e0d7b49ab,-1,0.09456710337962673,5,1.0,59,0.3810244264148301
f8690d02-5c55-4625-9006-aaeb11ba9fc4,-1,0.029669998844710468,1,0.28464972921239357,4,1.0
ba90a459-84d5-466e-8e4a-61b47b6d9c16,5,0.06432626664520752,-1,0.00790100115487612,8,0.06284213675046679
fef78977-344b-45f1-b181-1d713216fcad,30,1.0,22,1.0,37,0.5924439767086892
ef310506-88bf-443b-a47a-26f68c342177,1,0.1972336075788511,1,1.0,-1,0.03246619281964319
a83bd2c5-c80c-408f-846a-7d5727adca57,-1,0.012661858886898317,41,0.2996091196042806,58,1.0
7f9dc24e-c04b-4b0d-a6d0-d759e9875c64,-1,0.09710951837235296,41,0.3012268519110833,58,1.0
70431794-5a0a-4c4b-87d6-1f2d7f8f89da,4,1.0,2,0.3074424295727068,2,0.07688097616162169
af45ddde-b7f2-4c93-bb82-54b27bf5d5a3,-1,0.02565613623961971,-1,0.008104470804122063,-1,0.012570175011452564
c63c1610-dddf-4859-8daf-51ee1a9e8dec,-1,0.051036848998947705,1,1.0,-1,0.02649574635445673
ccd6bdfb-2e0a-4ef9-9b40-bc4026dadc2a,13,1.0,26,1.0,42,0.2457395048272346
ae25ac11-9377-43ac-b764-69f77c7e911d,34,1.0,20,1.0,34,1.0
42637282-bfc2-4977-8b25-32b6d635e3d1,12,0.017788550775131726,34,1.0,11,1.0
7a92f434-3ebb-412a-bd97-c375fc1411ca,43,0.24261396290943446,-1,0.007709609403116572,56,1.0
6479ef63-7abf-45a3-8dda-bb22ee892a06,44,0.17547495656044923,25,0.6831415386448396,30,1.0
bdc4f75d-2b57-4ba6-98f0-4f87695e11cf,1,0.6294927641671629,8,1.0,-1,0.015803441268946748
c07a3f80-28ef-42f8-8679-15acb191d9e0,-1,0.020319904297372317,-1,0.005002263578096973,10,0.04732519557153475
c08610dc-e5cb-43fb-ad4f-ceae678144e1,-1,0.04186247072920848,-1,0.01730217934211328,-1,0.015322058303920175
8841cf99-92ea-40c3-b157-db422da442d0,0,0.14052477138647368,0,1.0,-1,0.07723907778997491
f963d273-96c6-43eb-b5e8-cf59dad7d2c1,0,0.22540468881544284,0,0.3957651083204551,0,0.10019735012549115
63d5b1cc-c1f9-41e6-9c9d-a9fab9a2bf8e,3,0.1567554787464505,37,1.0,3,0.4390668107043381
a84d8ddd-02fa-4275-b998-823bfcc1278e,6,0.22708035291084983,1,0.2962377306366396,-1,0.04376667373137761
24ce3545-2814-43e2-af9d-e275d4877d8b,25,1.0,25,0.31864782558118115,39,1.0
b60a44b6-4aa3-46bc-8a17-fc28ce3b2742,29,0.09902687877877847,27,0.17708119977711093,31,0.6165003514229557
f50b64d6-f19a-4166-b1bf-c79b12ff18ec,-1,0.11324554293749028,-1,0.014539916205677756,-1,0.04294621027289715
0feb34e7-fb24-42f8-8a67-d79555c07a0b,4,0.2684442484832643,2,0.5704078603939868,2,0.4121651602969456
4ca338e9-3d5d-4918-8d0e-9c0e5763f742,5,0.5106150037428111,7,0.09233761469328576,8,0.14703476529798457
ef9a5be1-29bc-4921-b8b8-475df0fb1d22,36,0.24250788602452203,-1,0.03509840765443835,30,0.2060452992033832
f35a6caa-1df1-44cd-addc-b6479f0a43ad,-1,0.015105838144719644,-1,0.007311558107383427,-1,0.09675022263125842
95c602d0-2e4e-4cac-830b-f47f47995573,0,0.5582075604286825,0,0.24440813430101033,0,0.14357485669591508
9d68fc95-aa4c-47c6-bb09-7923ae3b9dfc,8,0.14071793355262147,6,0.06456078923230449,-1,0.006769674653094705
55160712-1875-4ee9-abbf-f6c1954d2e45,9,0.26644712131898185,45,1.0,68,1.0
35f9500a-d217-4705-8a93-6ceda159da91,2,0.057886524278590534,-1,0.03292628299831361,-1,0.07404073080632786
f30e6c25-3290-489f-be01-06ed545c5799,0,0.28176215543713784,0,0.20241359751646346,0,0.07054391644530675
4d1fe802-bcf2-4d18-a4b4-0bbbc5cda1c1,13,0.19694514896282672,-1,0.03454299843852698,-1,0.003240463437497455
329c1e1d-9afa-4640-87c7-c7385054169b,36,0.2444721397422431,5,0.2414815156700391,61,1.0
ee2da4dd-a157-4426-a0c1-881c88c5ad41,29,0.38645128445088567,40,0.19531174135839155,31,0.10479095983013692
be887111-34b1-4e6f-8e99-8c3c987a1a62,43,0.4406134987418116,-1,0.006121333937475721,15,0.11001589453010371
6e06613e-6318-4c32-9d88-a3a7ba39a36e,40,1.0,5,0.3198615970272492,-1,0.03771176019196782
2509eaca-4823-4b50-b737-aaa67d810d27,25,1.0,25,0.15341097909502166,16,0.2809865287408298
e252c361-b7d5-412f-8dc1-529e1a5031df,6,0.38993344692031234,1,0.22793387919766975,-1,0.0797435932579021
acda3402-7f90-494c-b5eb-87a0e6b5d867,0,0.6825029720420417,23,0.16572460811154857,65,1.0
01e0b4be-0ef3-4253-a95a-f4be3812ca2e,-1,0.03291887020591415,6,0.10483771736098131,4,0.06710688581702877
ade0a0d6-ac70-44c7-8373-117bac9ef5d5,1,0.11791401860996048,18,0.03874062753734125,-1,0.045994367521622184
1a6175c6-6246-4134-a50e-eac302d1323b,-1,0.02630846093309589,-1,0.036263170861042776,28,0.2839335850310458
f11a578a-5439-4e2d-96bb-c7a185bc9cc8,15,0.07688094428328966,43,1.0,-1,0.047579422663853344
d31c139e-5c3c-4ffd-883b-29d036189aa4,24,1.0,27,1.0,22,0.115783786929365
2e9b4403-56f9-4133-af7b-df3932c1d5b9,24,1.0,27,1.0,22,0.09809285994923574
b6e9aad0-af36-4bb2-9782-3e76c347fac0,6,1.0,1,0.2882773411056774,33,1.0
f1214078-36dc-4b9b-a848-3631dfd7e7c3,20,0.055558876445573065,40,1.0,-1,0.040221513762539164
109ec294-dcf8-4b89-924d-8d098a5d58a9,-1,0.11073520101181883,39,1.0,-1,0.01810133327613943
91d290c8-4642-42cb-8c26-07036192925e,25,0.705637833644653,25,0.07093762918457518,16,1.0
ed6a3c34-ecb7-481d-a183-65f8b673e3f9,-1,0.018445928554530276,3,0.3159712037085487,6,0.4600467364008687
32e0488d-79e4-45ed-9e49-6d3c184779c4,-1,0.03248330561973665,-1,0.06552977808018012,-1,0.01769190890454077
8de723ea-e901-4b16-8dea-5b4e07e0c72a,-1,0.031627803175251955,-1,0.016716043022649004,-1,0.008942645398952079
bf75e435-6a3f-4c5f-bdeb-467ef990a8fe,-1,0.17340504438332208,11,0.045037956744844995,12,0.014406104088232929
08aff342-9fcf-4c83-aad0-250ce9297e36,-1,0.033023316735820776,-1,0.06795241771477636,-1,0.026597381614588033
e4a7df6a-b08e-4ca6-9fc5-2dca1177f1f8,56,1.0,-1,0.05015676004865003,32,0.16837796860091828
b6a0faa0-8648-415f-94dc-57fd52b036c3,39,1.0,16,0.26427489433800666,69,1.0
8e7f9acc-cd53-43b4-8dd5-f46c4b3f25b7,7,0.12522357411241025,3,0.12192278732882787,1,0.11531117521377424
9a73ef6b-3e45-4fad-a5f3-59eab09604ab,-1,0.027896684070726138,-1,0.02078646340562179,-1,0.016933993598620415
cfd43c5f-68cb-4f67-8f16-ac495129973b,-1,0.05123734414490307,-1,0.05419241922512887,44,1.0
616d1ff9-2924-4cc4-8f96-409a70fc323b,40,1.0,5,0.23078057917482633,18,1.0
171e5fbc-7e78-4663-930c-566349b4ec0d,46,0.09865731700284591,-1,0.08683880823981704,24,0.4233958207915007
fdccc0be-bf8f-4600-8cef-2db27bd97a22,59,1.0,6,0.0298670123808627,16,0.27883371128589285
19868a8f-d721-4a83-aea3-42546c8a973f,36,1.0,5,0.07844302652541653,30,0.3039994627294536
b3e7b199-8172-484d-9828-3e330b26e4bf,2,0.10570479948639945,-1,0.08268274944024673,-1,0.168459465072794
950dae94-5deb-4b09-959a-fc3bd7f89fbc,-1,0.06437221335999446,1,1.0,-1,0.03376005552010328
02fd261a-3cb9-4413-9675-2decf1d9a289,3,0.1642743492839271,37,1.0,3,0.43616516420402895
e8dd5fc9-eab5-4868-8155-eea2a62dc8a9,4,0.03907996235066686,2,1.0,2,0.515255823227732
8e92e21e-7804-4bf3-9b2b-6b82436f7e21,0,0.1267232903877307,24,0.03169562683589131,-1,0.07470112762159412
fc09fd23-01ce-4877-9e94-5e3ca90e5f76,30,0.09076655814994268,-1,0.05212995516824464,37,1.0
08c106eb-7d8d-4cb0-8bfd-83ddd636fd76,15,0.050022648484156336,-1,0.017537571508616467,-1,0.008530797224747378
24a34c29-ebf5-4088-bb68-4a265b145ca7,-1,0.17259032832752083,4,1.0,7,0.22723602695481573
8819d0f6-df90-4bec-abee-96959b1bc1b6,25,0.0871025530022831,-1,0.048399147651985185,16,0.028070994736326405
7c570c11-5ef4-4866-a85f-10d9279e39a6,-1,0.02961217105713889,41,0.2167011466718986,-1,0.04549816640565396
