id,ics_table_id,country,countries_specific_extracted,countries_union_extracted,countries_region_extracted,countries_global_extracted
36162,5134,LTU,False,True,False,False
36163,5134,LUX,False,True,False,False
36164,5134,LVA,False,True,False,False
36165,5134,MLT,False,True,False,False
36166,5134,NLD,False,True,False,False
36167,5134,POL,False,True,False,False
36168,5134,PRT,False,True,False,False
36169,5134,ROU,False,True,False,False
36170,5134,SVK,False,True,False,False
36171,5134,SVN,False,True,False,False
36172,5134,SWE,False,True,False,False
36173,5134,USA,True,False,False,False
36174,5135,AUT,False,True,False,False
36175,5135,BEL,False,True,False,False
36176,5135,BGR,False,True,False,False
36177,5135,CYP,False,True,False,False
36178,5135,CZE,False,True,False,False
36179,5135,DEU,True,True,False,False
36180,5135,DNK,False,True,False,False
36181,5135,ESP,False,True,False,False
36182,5135,EST,False,True,False,False
36183,5135,FIN,False,True,False,False
36184,5135,FRA,False,True,False,False
36185,5135,GBR,True,True,False,False
36186,5135,GRC,False,True,False,False
36187,5135,HRV,False,True,False,False
36188,5135,HUN,False,True,False,False
36189,5135,IND,True,False,False,False
36190,5135,IRL,False,True,False,False
36191,5135,ITA,False,True,False,False
36192,5135,LTU,False,True,False,False
36193,5135,LUX,False,True,False,False
36194,5135,LVA,False,True,False,False
36195,5135,MLT,False,True,False,False
36196,5135,NLD,False,True,False,False
36197,5135,POL,False,True,False,False
36198,5135,PRT,False,True,False,False
36199,5135,ROU,False,True,False,False
36200,5135,SVK,False,True,False,False
36201,5135,SVN,False,True,False,False
36202,5135,SWE,False,True,False,False
36203,5135,USA,True,False,False,False
36204,5136,,False,False,False,False
36205,5137,GBR,True,False,False,False
36206,5137,USA,True,False,False,False
36207,5138,DNK,True,False,False,False
36208,5138,GBR,True,False,False,False
36209,5139,GBR,True,False,False,False
36210,5140,,False,False,False,False
36211,5141,GBR,True,False,False,False
36212,5142,,False,False,False,False
36213,5143,GBR,True,False,False,False
36214,5144,AUS,True,False,False,False
36215,5144,CAN,True,False,False,False
36216,5144,DEU,True,False,False,False
36217,5144,GBR,True,False,False,False
36218,5144,NZL,True,False,False,False
36219,5144,USA,True,False,False,False
36220,5144,ZAF,True,False,False,False
36221,5145,,False,False,False,False
36222,5146,AUS,True,False,False,False
36223,5146,BRA,True,False,False,False
36224,5146,CAN,True,False,False,False
36225,5146,ESP,True,False,False,False
36226,5146,GBR,True,False,False,False
36227,5146,JPN,True,False,False,False
36228,5146,KEN,True,False,False,False
36229,5146,NZL,True,False,False,False
36230,5146,SWE,True,False,False,False
36231,5146,USA,True,False,False,False
36232,5147,,False,False,False,False
36233,5148,GBR,True,False,False,False
36234,5148,IND,True,False,False,False
36235,5148,IRN,True,False,False,False
36236,5149,ARM,True,False,False,False
36237,5149,AUT,True,False,False,False
36238,5149,BEL,True,False,False,False
36239,5149,BGR,True,False,False,False
36240,5149,BIH,True,False,False,False
36241,5149,BLR,True,False,False,False
36242,5149,CHE,True,False,False,False
36243,5149,CZE,True,False,False,False
36244,5149,DEU,True,False,False,False
36245,5149,DNK,True,False,False,False
36246,5149,ESP,True,False,False,False
36247,5149,EST,True,False,False,False
36248,5149,FIN,True,False,False,False
36249,5149,FRA,True,False,False,False
36250,5149,GBR,True,False,False,False
36251,5149,GEO,True,False,False,False
36252,5149,GRC,True,False,False,False
36253,5149,HRV,True,False,False,False
36254,5149,HUN,True,False,False,False
36255,5149,ISL,True,False,False,False
36256,5149,ISR,True,False,False,False
36257,5149,ITA,True,False,False,False
36258,5149,KAZ,True,False,False,False
36259,5149,LTU,True,False,False,False
36260,5149,LUX,True,False,False,False
36261,5149,LVA,True,False,False,False
36262,5149,MDA,True,False,False,False
36263,5149,MKD,True,False,False,False
36264,5149,NLD,True,False,False,False
36265,5149,NOR,True,False,False,False
36266,5149,POL,True,False,False,False
36267,5149,PRT,True,False,False,False
36268,5149,ROU,True,False,False,False
36269,5149,RUS,True,False,False,False
36270,5149,SRB,True,False,False,False
36271,5149,SVN,True,False,False,False
36272,5149,SWE,True,False,False,False
36273,5149,TUR,True,False,False,False
36274,5149,UKR,True,False,False,False
36275,5149,USA,True,False,False,False
36276,5149,XXK,True,False,False,False
36277,5150,,False,False,False,False
36278,5151,GBR,True,False,False,False
36279,5152,,False,False,False,False
36280,5153,,False,False,False,False
36281,5154,,False,False,False,False
36282,5155,,False,False,False,False
36283,5156,AUT,True,False,False,False
36284,5156,DEU,True,False,False,False
36285,5156,GBR,True,False,False,False
36286,5156,ITA,True,False,False,False
36287,5156,SWE,True,False,False,False
36288,5156,USA,True,False,False,False
36289,5157,GBR,True,False,False,False
36290,5158,GBR,True,False,False,False
36291,5158,KEN,True,False,False,False
36292,5159,AZE,True,False,False,False
36293,5159,CHN,True,False,False,False
36294,5159,IND,True,False,False,False
36295,5159,JPN,True,False,False,False
36296,5160,,False,False,False,False
36297,5161,GBR,True,False,False,False
36298,5162,,False,False,False,False
36299,5163,GBR,True,False,False,False
36300,5164,GBR,True,False,False,False
36301,5164,USA,True,False,False,False
36302,5165,,False,False,False,False
36303,5166,FRA,True,False,False,False
36304,5166,GBR,True,False,False,False
36305,5167,,False,False,False,False
36306,5168,ALB,False,False,True,False
36307,5168,AND,False,False,True,False
36308,5168,AUT,False,False,True,False
36309,5168,BEL,False,False,True,False
36310,5168,BGR,False,False,True,False
36311,5168,BIH,False,False,True,False
36312,5168,BLR,False,False,True,False
36313,5168,CHE,False,False,True,False
36314,5168,CZE,False,False,True,False
36315,5168,DEU,True,False,True,False
36316,5168,DNK,False,False,True,False
36317,5168,ESP,False,False,True,False
36318,5168,EST,False,False,True,False
36319,5168,FIN,False,False,True,False
36320,5168,FRA,False,False,True,False
36321,5168,GBR,True,False,True,False
36322,5168,GRC,False,False,True,False
36323,5168,HRV,False,False,True,False
36324,5168,HUN,False,False,True,False
36325,5168,IRL,False,False,True,False
36326,5168,ISL,False,False,True,False
36327,5168,ITA,False,False,True,False
36328,5168,LIE,False,False,True,False
36329,5168,LTU,False,False,True,False
36330,5168,LUX,False,False,True,False
36331,5168,LVA,False,False,True,False
36332,5168,MCO,False,False,True,False
36333,5168,MDA,False,False,True,False
36334,5168,MKD,False,False,True,False
36335,5168,MLT,False,False,True,False
36336,5168,MNE,False,False,True,False
36337,5168,NLD,False,False,True,False
36338,5168,NOR,False,False,True,False
36339,5168,POL,False,False,True,False
36340,5168,PRT,False,False,True,False
36341,5168,ROU,False,False,True,False
36342,5168,SMR,False,False,True,False
36343,5168,SRB,False,False,True,False
36344,5168,SVK,False,False,True,False
36345,5168,SVN,False,False,True,False
36346,5168,SWE,False,False,True,False
36347,5168,UKR,False,False,True,False
36348,5168,VAT,False,False,True,False
36349,5169,AUS,True,False,False,False
36350,5169,GBR,True,False,False,False
36351,5169,JPN,True,False,False,False
36352,5169,SGP,True,False,False,False
36353,5169,USA,True,False,False,False
36354,5170,BTN,True,False,False,False
36355,5170,IND,True,False,False,False
36356,5170,KGZ,True,False,False,False
36357,5170,MNG,True,False,False,False
36358,5170,NPL,True,False,False,False
36359,5170,PAK,True,False,False,False
36360,5171,BRA,True,False,False,False
36361,5172,,False,False,False,False
36362,5173,GBR,True,False,False,False
36363,5174,GBR,True,False,False,False
36364,5174,USA,True,False,False,False
36365,5175,ALB,False,False,True,False
36366,5175,AND,False,False,True,False
36367,5175,AUT,False,False,True,False
36368,5175,BEL,False,False,True,False
36369,5175,BGR,False,False,True,False
36370,5175,BIH,False,False,True,False
36371,5175,BLR,False,False,True,False
36372,5175,CHE,False,False,True,False
36373,5175,CZE,False,False,True,False
36374,5175,DEU,False,False,True,False
36375,5175,DNK,False,False,True,False
36376,5175,ESP,False,False,True,False
36377,5175,EST,False,False,True,False
36378,5175,FIN,False,False,True,False
36379,5175,FRA,False,False,True,False
36380,5175,GBR,True,False,True,False
36381,5175,GRC,False,False,True,False
36382,5175,HRV,False,False,True,False
36383,5175,HUN,False,False,True,False
36384,5175,IRL,False,False,True,False
36385,5175,ISL,False,False,True,False
36386,5175,ITA,False,False,True,False
36387,5175,LIE,False,False,True,False
36388,5175,LTU,False,False,True,False
36389,5175,LUX,False,False,True,False
36390,5175,LVA,False,False,True,False
36391,5175,MCO,False,False,True,False
36392,5175,MDA,False,False,True,False
36393,5175,MKD,False,False,True,False
36394,5175,MLT,False,False,True,False
36395,5175,MNE,False,False,True,False
36396,5175,NLD,False,False,True,False
36397,5175,NOR,False,False,True,False
36398,5175,POL,False,False,True,False
36399,5175,PRT,False,False,True,False
36400,5175,ROU,False,False,True,False
36401,5175,SMR,False,False,True,False
36402,5175,SRB,False,False,True,False
36403,5175,SVK,False,False,True,False
36404,5175,SVN,False,False,True,False
36405,5175,SWE,False,False,True,False
36406,5175,UKR,False,False,True,False
36407,5175,VAT,False,False,True,False
36408,5176,DNK,True,False,False,False
36409,5176,FRA,True,False,False,False
36410,5176,GBR,True,False,False,False
36411,5176,NLD,True,False,False,False
36412,5176,NOR,True,False,False,False
36413,5176,USA,True,False,False,False
36414,5177,,False,False,False,False
36415,5178,,False,False,False,False
36416,5179,,False,False,False,False
36417,5180,GBR,True,False,False,False
36418,5180,NLD,True,False,False,False
36419,5181,,False,False,False,False
36420,5182,GBR,True,False,False,False
36421,5182,USA,True,False,False,False
36422,5183,AUT,True,False,False,False
36423,5183,CHL,True,False,False,False
36424,5183,DEU,True,False,False,False
36425,5183,GBR,True,False,False,False
36426,5183,IRL,True,False,False,False
36427,5183,ITA,True,False,False,False
36428,5183,NOR,True,False,False,False
36429,5184,ARG,False,False,True,False
36430,5184,BMU,False,False,True,False
36431,5184,BOL,False,False,True,False
36432,5184,BRA,False,False,True,False
36433,5184,BVT,False,False,True,False
36434,5184,CAN,False,False,True,False
36435,5184,CHL,False,False,True,False
36436,5184,COL,False,False,True,False
36437,5184,ECU,False,False,True,False
36438,5184,FLK,False,False,True,False
36439,5184,GBR,True,False,False,False
36440,5184,GRL,False,False,True,False
36441,5184,GUF,False,False,True,False
36442,5184,GUY,False,False,True,False
36443,5184,PER,False,False,True,False
36444,5184,PRY,False,False,True,False
36445,5184,SGS,False,False,True,False
36446,5184,SPM,False,False,True,False
36447,5184,SUR,False,False,True,False
36448,5184,URY,False,False,True,False
36449,5184,USA,False,False,True,False
36450,5184,VEN,False,False,True,False
36451,5185,GBR,True,False,False,False
36452,5186,AUS,True,False,False,False
36453,5186,GBR,True,False,False,False
36454,5186,IRL,True,False,False,False
36455,5186,JPN,True,False,False,False
36456,5186,KAZ,True,False,False,False
36457,5186,MEX,True,False,False,False
36458,5186,NGA,True,False,False,False
36459,5186,USA,True,False,False,False
36460,5186,ZAF,True,False,False,False
36461,5187,,False,False,False,False
36462,5188,,False,False,False,False
36463,5189,,False,False,False,False
36464,5190,AUS,True,False,False,False
36465,5190,AUT,True,False,False,False
36466,5190,BEL,True,False,False,False
36467,5190,CAN,True,False,False,False
36468,5190,DEU,True,False,False,False
36469,5190,ESP,True,False,False,False
36470,5190,FIN,True,False,False,False
36471,5190,FRA,True,False,False,False
36472,5190,GBR,True,False,False,False
36473,5190,NLD,True,False,False,False
36474,5190,USA,True,False,False,False
36475,5191,GBR,True,False,False,False
36476,5192,BWA,True,False,False,False
36477,5192,NAM,True,False,False,False
36478,5192,ZAF,True,False,False,False
36479,5193,,False,False,False,False
36480,5194,FIN,True,False,False,False
36481,5194,GBR,True,False,False,False
36482,5194,IDN,True,False,False,False
36483,5194,IND,True,False,False,False
36484,5194,JPN,True,False,False,False
36485,5195,GBR,True,False,False,False
36486,5196,GBR,True,False,False,False
36487,5197,,False,False,False,False
36488,5198,,False,False,False,False
36489,5199,COL,True,False,False,False
36490,5199,GBR,True,False,False,False
36491,5199,GHA,True,False,False,False
36492,5199,MYS,True,False,False,False
36493,5200,ALB,False,False,True,False
36494,5200,AND,False,False,True,False
36495,5200,AUT,False,False,True,False
36496,5200,BEL,False,False,True,False
36497,5200,BGR,False,False,True,False
36498,5200,BIH,False,False,True,False
36499,5200,BLR,False,False,True,False
36500,5200,CHE,False,False,True,False
36501,5200,CZE,False,False,True,False
36502,5200,DEU,False,False,True,False
36503,5200,DNK,False,False,True,False
36504,5200,ESP,False,False,True,False
36505,5200,EST,False,False,True,False
36506,5200,FIN,False,False,True,False
36507,5200,FRA,False,False,True,False
36508,5200,GBR,True,False,True,False
36509,5200,GRC,False,False,True,False
36510,5200,HRV,False,False,True,False
36511,5200,HUN,False,False,True,False
36512,5200,IRL,False,False,True,False
36513,5200,ISL,False,False,True,False
36514,5200,ITA,False,False,True,False
36515,5200,LIE,False,False,True,False
36516,5200,LTU,False,False,True,False
36517,5200,LUX,False,False,True,False
36518,5200,LVA,False,False,True,False
36519,5200,MCO,False,False,True,False
36520,5200,MDA,False,False,True,False
36521,5200,MKD,False,False,True,False
36522,5200,MLT,False,False,True,False
36523,5200,MNE,False,False,True,False
36524,5200,NLD,False,False,True,False
36525,5200,NOR,False,False,True,False
36526,5200,POL,False,False,True,False
36527,5200,PRT,False,False,True,False
36528,5200,ROU,False,False,True,False
36529,5200,SMR,False,False,True,False
36530,5200,SRB,False,False,True,False
36531,5200,SVK,False,False,True,False
36532,5200,SVN,False,False,True,False
36533,5200,SWE,False,False,True,False
36534,5200,UKR,False,False,True,False
36535,5200,USA,True,False,False,False
36536,5200,VAT,False,False,True,False
36537,5201,,False,False,False,False
36538,5202,FRA,True,False,False,False
36539,5202,GBR,True,False,False,False
36540,5202,USA,True,False,False,False
36541,5203,GBR,True,False,False,False
36542,5203,GEO,True,False,False,False
36543,5203,KHM,True,False,False,False
36544,5203,SLE,True,False,False,False
36545,5203,UGA,True,False,False,False
36546,5203,ZWE,True,False,False,False
36547,5204,GBR,True,False,False,False
36548,5205,ARM,True,False,False,False
36549,5206,,False,False,False,False
36550,5207,,False,False,False,False
36551,5208,GBR,True,False,False,False
36552,5209,,False,False,False,False
36553,5210,NPL,True,False,False,False
36554,5211,BRA,True,False,False,False
36555,5211,ETH,True,False,False,False
36556,5211,NGA,True,False,False,False
36557,5211,ZAF,True,False,False,False
36558,5212,GBR,True,False,False,False
36559,5213,BRA,True,False,False,False
36560,5214,AUT,False,True,False,False
36561,5214,BEL,False,True,False,False
36562,5214,BGR,False,True,False,False
36563,5214,CYP,False,True,False,False
36564,5214,CZE,False,True,False,False
36565,5214,DEU,False,True,False,False
36566,5214,DNK,False,True,False,False
36567,5214,ESP,False,True,False,False
36568,5214,EST,False,True,False,False
36569,5214,FIN,False,True,False,False
36570,5214,FRA,False,True,False,False
36571,5214,GBR,False,True,False,False
36572,5214,GRC,False,True,False,False
36573,5214,HRV,False,True,False,False
36574,5214,HUN,False,True,False,False
36575,5214,IRL,False,True,False,False
36576,5214,ITA,False,True,False,False
36577,5214,LTU,False,True,False,False
36578,5214,LUX,False,True,False,False
36579,5214,LVA,False,True,False,False
36580,5214,MLT,False,True,False,False
36581,5214,NLD,False,True,False,False
36582,5214,POL,False,True,False,False
36583,5214,PRT,False,True,False,False
36584,5214,ROU,False,True,False,False
36585,5214,SVK,False,True,False,False
36586,5214,SVN,False,True,False,False
36587,5214,SWE,False,True,False,False
36588,5215,,False,False,False,False
36589,5216,,False,False,False,False
36590,5217,GBR,True,False,False,False
36591,5218,,False,False,False,False
36592,5219,GBR,True,False,False,False
36593,5219,SLE,True,False,False,False
36594,5219,SOM,True,False,False,False
36595,5220,AUT,False,True,False,False
36596,5220,BEL,False,True,False,False
36597,5220,BGR,False,True,False,False
36598,5220,CYP,False,True,False,False
36599,5220,CZE,False,True,False,False
36600,5220,DEU,False,True,False,False
36601,5220,DNK,False,True,False,False
36602,5220,ESP,False,True,False,False
36603,5220,EST,False,True,False,False
36604,5220,FIN,False,True,False,False
36605,5220,FRA,False,True,False,False
36606,5220,GBR,True,False,False,False
36607,5220,GRC,False,True,False,False
36608,5220,HRV,False,True,False,False
36609,5220,HUN,False,True,False,False
36610,5220,IRL,False,True,False,False
36611,5220,ITA,False,True,False,False
36612,5220,LTU,False,True,False,False
36613,5220,LUX,False,True,False,False
36614,5220,LVA,False,True,False,False
36615,5220,MLT,False,True,False,False
36616,5220,NLD,False,True,False,False
36617,5220,POL,False,True,False,False
36618,5220,PRT,False,True,False,False
36619,5220,ROU,False,True,False,False
36620,5220,SVK,False,True,False,False
36621,5220,SVN,False,True,False,False
36622,5220,SWE,False,True,False,False
36623,5220,USA,True,False,False,False
36624,5221,GBR,True,False,False,False
36625,5222,GBR,True,False,False,False
36626,5222,IRL,True,False,False,False
36627,5223,GBR,True,False,False,False
36628,5224,SVN,True,False,False,False
36629,5225,GBR,True,False,False,False
36630,5226,GBR,True,False,False,False
36631,5227,ALB,False,False,True,False
36632,5227,AND,False,False,True,False
36633,5227,AUT,False,False,True,False
36634,5227,BEL,False,False,True,False
36635,5227,BGR,False,False,True,False
36636,5227,BIH,False,False,True,False
36637,5227,BLR,False,False,True,False
36638,5227,CHE,False,False,True,False
36639,5227,CZE,False,False,True,False
36640,5227,DEU,False,False,True,False
36641,5227,DNK,False,False,True,False
36642,5227,ESP,False,False,True,False
36643,5227,EST,False,False,True,False
36644,5227,FIN,False,False,True,False
36645,5227,FRA,False,False,True,False
36646,5227,GBR,False,False,True,False
36647,5227,GRC,False,False,True,False
36648,5227,HRV,False,False,True,False
36649,5227,HUN,False,False,True,False
36650,5227,IRL,False,False,True,False
36651,5227,ISL,False,False,True,False
36652,5227,ITA,False,False,True,False
36653,5227,LIE,False,False,True,False
36654,5227,LTU,False,False,True,False
36655,5227,LUX,False,False,True,False
36656,5227,LVA,False,False,True,False
36657,5227,MCO,False,False,True,False
36658,5227,MDA,False,False,True,False
36659,5227,MKD,False,False,True,False
36660,5227,MLT,False,False,True,False
36661,5227,MNE,False,False,True,False
36662,5227,NLD,False,False,True,False
36663,5227,NOR,False,False,True,False
36664,5227,POL,False,False,True,False
36665,5227,PRT,False,False,True,False
36666,5227,ROU,False,False,True,False
36667,5227,SMR,False,False,True,False
36668,5227,SRB,False,False,True,False
36669,5227,SVK,False,False,True,False
36670,5227,SVN,False,False,True,False
36671,5227,SWE,False,False,True,False
36672,5227,UKR,False,False,True,False
36673,5227,VAT,False,False,True,False
36674,5228,,False,False,False,False
36675,5229,ALB,False,False,True,False
36676,5229,AND,False,False,True,False
36677,5229,AUT,False,False,True,False
36678,5229,BEL,False,False,True,False
36679,5229,BGR,False,False,True,False
36680,5229,BIH,False,False,True,False
36681,5229,BLR,False,False,True,False
36682,5229,CHE,False,False,True,False
36683,5229,CZE,False,False,True,False
36684,5229,DEU,False,False,True,False
36685,5229,DNK,False,False,True,False
36686,5229,ESP,False,False,True,False
36687,5229,EST,False,False,True,False
36688,5229,FIN,False,False,True,False
36689,5229,FRA,False,False,True,False
36690,5229,GBR,True,False,True,False
36691,5229,GRC,False,False,True,False
36692,5229,HRV,False,False,True,False
36693,5229,HUN,False,False,True,False
36694,5229,IRL,False,False,True,False
36695,5229,ISL,False,False,True,False
36696,5229,ITA,False,False,True,False
36697,5229,JPN,True,False,False,False
36698,5229,LIE,False,False,True,False
36699,5229,LTU,False,False,True,False
36700,5229,LUX,False,False,True,False
36701,5229,LVA,False,False,True,False
36702,5229,MCO,False,False,True,False
36703,5229,MDA,False,False,True,False
36704,5229,MKD,False,False,True,False
36705,5229,MLT,False,False,True,False
36706,5229,MNE,False,False,True,False
36707,5229,NLD,False,False,True,False
36708,5229,NOR,False,False,True,False
36709,5229,POL,False,False,True,False
36710,5229,PRT,False,False,True,False
36711,5229,ROU,False,False,True,False
36712,5229,SMR,False,False,True,False
36713,5229,SRB,False,False,True,False
36714,5229,SVK,False,False,True,False
36715,5229,SVN,False,False,True,False
36716,5229,SWE,False,False,True,False
36717,5229,UKR,False,False,True,False
36718,5229,USA,True,False,False,False
36719,5229,VAT,False,False,True,False
36720,5230,GBR,True,False,False,False
36721,5231,GBR,True,False,False,False
36722,5232,GBR,True,False,False,False
36723,5232,IRL,True,False,False,False
36724,5233,IRL,True,False,False,False
36725,5234,,False,False,False,False
36726,5235,FRA,True,False,False,False
36727,5235,GBR,True,False,False,False
36728,5235,USA,True,False,False,False
36729,5236,,False,False,False,False
36730,5236,GBR,True,False,False,True
36731,5237,GBR,True,False,False,False
36732,5238,GBR,True,False,False,False
36733,5239,GBR,True,False,False,False
36734,5239,SWE,True,False,False,False
36735,5240,CAN,True,False,False,False
36736,5240,CHL,True,False,False,False
36737,5240,GBR,True,False,False,False
36738,5240,NOR,True,False,False,False
36739,5241,GBR,True,False,False,False
36740,5242,BGR,True,False,False,False
36741,5242,BLR,True,False,False,False
36742,5242,HRV,True,False,False,False
36743,5242,KGZ,True,False,False,False
36744,5242,ROU,True,False,False,False
36745,5242,SRB,True,False,False,False
36746,5242,SVK,True,False,False,False
36747,5242,SVN,True,False,False,False
36748,5242,TJK,True,False,False,False
36749,5242,UKR,True,False,False,False
36750,5243,CAN,True,False,False,False
36751,5243,USA,True,False,False,False
36752,5244,,False,False,False,False
36753,5245,,False,False,False,False
36754,5246,GBR,True,False,False,False
36755,5247,GBR,True,False,False,False
36756,5248,GBR,True,False,False,False
36757,5249,,False,False,False,False
36758,5250,GBR,True,False,False,False
36759,5250,JPN,True,False,False,False
36760,5250,PAK,True,False,False,False
36761,5251,,False,False,False,False
36762,5252,,False,False,False,False
36763,5252,GBR,True,False,False,True
36764,5253,GBR,True,False,False,False
36765,5254,UGA,True,False,False,False
36766,5255,,False,False,False,False
36767,5256,,False,False,False,False
36768,5257,GBR,True,False,False,False
36769,5258,ABW,False,False,True,False
36770,5258,AIA,False,False,True,False
36771,5258,ARG,False,False,True,False
36772,5258,ATG,False,False,True,False
36773,5258,BHS,False,False,True,False
36774,5258,BLM,False,False,True,False
36775,5258,BLZ,False,False,True,False
36776,5258,BOL,False,False,True,False
36777,5258,BRA,True,False,True,False
36778,5258,BRB,False,False,True,False
36779,5258,CHL,False,False,True,False
36780,5258,COL,False,False,False,False
36781,5258,CRI,False,False,False,False
36782,5258,CUB,False,False,True,False
36783,5258,CYM,False,False,True,False
36784,5258,DMA,False,False,True,False
36785,5258,DOM,False,False,True,False
36786,5258,ECU,False,False,True,False
36787,5258,FLK,False,False,True,False
36788,5258,GLP,False,False,True,False
36789,5258,GRD,False,False,True,False
36790,5258,GTM,False,False,True,False
36791,5258,GUF,False,False,True,False
36792,5258,GUY,False,False,True,False
36793,5258,HND,False,False,True,False
36794,5258,HTI,False,False,True,False
36795,5258,JAM,False,False,True,False
36796,5258,KNA,False,False,True,False
36797,5258,LCA,False,False,True,False
36798,5258,MAF,False,False,True,False
36799,5258,MEX,False,False,True,False
36800,5258,MSR,False,False,True,False
36801,5258,MTQ,False,False,True,False
36802,5258,NIC,False,False,True,False
36803,5258,PAN,False,False,True,False
36804,5258,PER,False,False,True,False
36805,5258,PRI,False,False,True,False
36806,5258,PRY,False,False,True,False
36807,5258,SLV,False,False,True,False
36808,5258,SUR,False,False,True,False
36809,5258,TCA,False,False,True,False
36810,5258,TTO,False,False,True,False
36811,5258,URY,False,False,True,False
36812,5258,VCT,False,False,True,False
36813,5258,VEN,False,False,True,False
36814,5258,VGB,False,False,True,False
36815,5258,VIR,False,False,True,False
36816,5259,,False,False,False,False
36817,5260,GBR,True,False,False,False
36818,5261,,False,False,False,False
36819,5262,GBR,True,False,False,False
36820,5263,GBR,True,False,False,False
36821,5264,GBR,True,False,False,False
36822,5264,USA,True,False,False,False
36823,5265,CAN,True,False,False,False
36824,5265,GBR,True,False,False,False
36825,5265,SWE,True,False,False,False
36826,5266,ITA,True,False,False,False
36827,5267,,False,False,False,False
36828,5268,COL,True,False,False,False
36829,5268,GBR,True,False,False,False
36830,5268,IRL,True,False,False,False
36831,5269,GBR,True,False,False,False
36832,5270,GBR,True,False,False,False
36833,5271,BRA,True,False,False,False
36834,5271,CMR,True,False,False,False
36835,5271,COD,True,False,False,False
36836,5271,COG,True,False,False,False
36837,5271,GHA,True,False,False,False
36838,5271,KEN,True,False,False,False
36839,5271,KHM,True,False,False,False
36840,5271,NAM,True,False,False,False
36841,5271,ZMB,True,False,False,False
36842,5272,,False,False,False,False
36843,5273,,False,False,False,False
36844,5274,ARG,True,False,False,False
36845,5274,GBR,True,False,False,False
36846,5274,IND,True,False,False,False
36847,5274,IRL,True,False,False,False
36848,5274,NGA,True,False,False,False
36849,5274,PAK,True,False,False,False
36850,5274,SYR,True,False,False,False
36851,5274,USA,True,False,False,False
36852,5275,GBR,True,False,False,False
36853,5276,GBR,True,False,False,False
36854,5277,ALB,False,False,True,False
36855,5277,AND,False,False,True,False
36856,5277,AUT,False,False,True,False
36857,5277,BEL,False,False,True,False
36858,5277,BGR,False,False,True,False
36859,5277,BIH,False,False,True,False
36860,5277,BLR,False,False,True,False
36861,5277,CHE,False,False,True,False
36862,5277,CZE,False,False,True,False
36863,5277,DEU,False,False,True,False
36864,5277,DNK,False,False,True,False
36865,5277,ESP,False,False,True,False
36866,5277,EST,False,False,True,False
36867,5277,FIN,False,False,True,False
36868,5277,FRA,False,False,True,False
36869,5277,GBR,True,False,True,False
36870,5277,GRC,False,False,True,False
36871,5277,HRV,False,False,True,False
36872,5277,HUN,False,False,True,False
36873,5277,IRL,False,False,True,False
36874,5277,ISL,False,False,True,False
36875,5277,ITA,False,False,True,False
36876,5277,LIE,False,False,True,False
36877,5277,LTU,False,False,True,False
36878,5277,LUX,False,False,True,False
36879,5277,LVA,False,False,True,False
36880,5277,MCO,False,False,True,False
36881,5277,MDA,False,False,True,False
36882,5277,MKD,False,False,True,False
36883,5277,MLT,False,False,True,False
36884,5277,MNE,False,False,True,False
36885,5277,NLD,False,False,True,False
36886,5277,NOR,False,False,True,False
36887,5277,POL,False,False,True,False
36888,5277,PRT,False,False,True,False
36889,5277,ROU,False,False,True,False
36890,5277,SMR,False,False,True,False
36891,5277,SRB,False,False,True,False
36892,5277,SVK,False,False,True,False
36893,5277,SVN,False,False,True,False
36894,5277,SWE,False,False,True,False
36895,5277,UKR,False,False,True,False
36896,5277,VAT,False,False,True,False
36897,5278,GBR,True,False,False,False
36898,5279,GBR,True,False,False,False
36899,5280,GBR,True,False,False,False
36900,5281,,False,False,False,False
36901,5282,,False,False,False,False
36902,5282,AUS,True,False,False,True
36903,5282,BEL,True,False,False,True
36904,5282,CAN,True,False,False,True
36905,5282,GBR,True,False,False,True
36906,5282,NZL,True,False,False,True
36907,5282,USA,True,False,False,True
36908,5283,,False,False,False,False
36909,5283,AUS,True,False,False,True
36910,5283,AUT,False,True,False,True
36911,5283,BEL,True,True,False,True
36912,5283,BGR,False,True,False,True
36913,5283,CAN,True,False,False,True
36914,5283,CYP,False,True,False,True
36915,5283,CZE,False,True,False,True
36916,5283,DEU,False,True,False,True
36917,5283,DNK,False,True,False,True
36918,5283,ESP,True,True,False,True
36919,5283,EST,False,True,False,True
36920,5283,FIN,False,True,False,True
36921,5283,FRA,True,True,False,True
36922,5283,GBR,True,False,False,True
36923,5283,GRC,False,True,False,True
36924,5283,HRV,False,True,False,True
36925,5283,HUN,False,True,False,True
36926,5283,IRL,False,True,False,True
36927,5283,ITA,False,True,False,True
36928,5283,LTU,False,True,False,True
36929,5283,LUX,False,True,False,True
36930,5283,LVA,False,True,False,True
36931,5283,MLT,False,True,False,True
36932,5283,NLD,False,True,False,True
36933,5283,POL,False,True,False,True
36934,5283,PRT,False,True,False,True
36935,5283,ROU,False,True,False,True
36936,5283,SVK,False,True,False,True
36937,5283,SVN,False,True,False,True
36938,5283,SWE,False,True,False,True
36939,5283,USA,True,False,False,True
36940,5284,,False,False,False,False
36941,5284,BRA,True,False,False,True
36942,5284,CHN,True,False,False,True
36943,5284,DEU,True,False,False,True
36944,5284,GBR,True,False,False,True
36945,5284,IND,True,False,False,True
36946,5284,JPN,True,False,False,True
36947,5284,USA,True,False,False,True
36948,5285,IND,True,False,False,False
