id,ukprn,postcode,ics_id,uoa
3095,10007850,BA,4b604c22-18a1-4c14-a404-37ed28217a21,12
3096,10007167,YO,87d9af49-f473-4ef7-98e1-1a06a7bfc5db,20
3097,10007772,EH,39e0db28-de47-4782-aa7a-097fdb00a692,12
3098,10007788,CB,f62fd2c9-d42b-4851-abaa-5835ae5a35b3,21
3099,10007798,M,ceb4734a-c76e-4a09-bbc7-eb154e2dbbcd,5
3100,10005343,BT,f8800931-764b-46ee-bf0e-dd8069dab257,3
3101,10005343,BT,3d5ae2f8-2ddd-4963-9de2-49df858b94a9,3
3102,10007794,G,450ee5ed-a0ba-4b34-a2f7-eb966c699a8c,1
3103,10007855,SA,fc883238-5a99-41c2-8add-44fba5562490,4
3104,10006840,B,ab7c539b-e455-4228-a500-c209f241166b,1
3105,10007788,CB,baba09a5-36ab-4507-8cc7-3b8f8a1443b0,22
3106,10003645,WC,9f32c281-df3a-40ba-bb75-8c6f4cf8f4d2,19
3107,10007768,LA,f60a278b-8223-4217-b8a2-22e0df6d3284,17
3108,10007801,PL,d61134b8-b7dd-41a8-bf39-ebbb106be0d4,6
3109,10007768,LA,b1a3cde2-2b8d-4c75-9a75-22073279f4d5,17
3110,10007774,OX,0f84845f-665f-4e83-be4a-8bd8e12834c5,15
3111,10007151,LN,253b395b-28b3-465e-8148-3a126c13e87b,20
3112,10007804,FK,2220014d-3d8f-4227-bcf9-e64c62277813,17
3113,10007850,BA,1f464f09-bdeb-4df1-bd3d-22615de90051,19
3114,10003270,SW,cbcb40d7-472b-41f7-870c-c44dc420b572,14
3115,10007164,BS,11cd6b7f-778f-4b5c-b264-2847f52718bc,18
3116,10001282,NE,fea64c85-115c-453a-922f-0a3b87ce52df,17
3117,10001282,NE,3cff1cc6-56b5-42b8-a726-c354063254cc,4
3118,10007164,BS,dcc854e3-1b6b-4581-b968-568bd79767f0,23
3119,10007784,WC,eeee8833-5999-41a3-a6e1-39f21924800c,20
3120,10007784,WC,df63da06-993a-4e63-9036-bb38f13516d5,14
3121,10007774,OX,f4ca9699-35e7-49ea-9683-80ed480a5570,2
3122,10007148,HD,3126103b-7983-404b-b679-b4c62bbce959,24
3123,10007143,DH,d77093dd-e326-4f8e-80b9-df2d6b00519a,17
3124,10007774,OX,1f9c699c-1ec7-402c-9443-1ead3d4a13a3,11
3125,10007147,AL,8b4617b0-cf99-4355-8d40-e7b4a5263c2b,6
3126,10003863,LS,2de5a13a-da70-49e8-9c78-d84288ee1dff,23
3127,10007850,BA,90562a73-98d5-4175-a24e-0ccd627c29ee,12
3128,10007798,M,4988ede6-8499-4d24-a6b7-0255a24a71f8,33A
3129,10004063,WC,fee69eec-f753-45b1-8545-796c0ae815d4,18
3130,10007156,M,6482b498-0b76-4039-9385-0dd7649d6bc0,27
3131,10007785,BD,62697a61-72ef-4ddc-8245-90518bef9763,3
3132,10003270,SW,60293921-74df-4d7f-8d26-e2cd0e87baa9,2
3133,10007799,NE,d069798b-1e91-4320-a2bb-107b011a2694,26
3134,10007788,CB,2e7aac74-3a80-4247-8ad7-cd9036e272c6,32
3135,10007774,OX,74758106-503f-47df-8f13-998d889f5b60,22A
3136,10007777,SW,ea55c991-8326-4680-90dc-6d08530228ed,32
3137,10007777,SW,14e29419-6343-44a9-b23c-52cfb0864743,32
3138,10003645,WC,dc98a638-80ce-4e29-83f3-e1736d758675,19
3139,10007786,BS,ac82d0c3-d437-456c-ac0a-67c4b7e7981b,23
3140,10007141,PR,f79c4684-1755-4fa8-b71d-b11ea5bb9552,12
3141,10007786,BS,c3601e2c-afa7-452a-8a1b-d4b8d19464a4,17
3142,10007786,BS,0f50f2f5-d547-4c3d-98e6-42942f1af34e,4
3143,10007857,LL,657bfd8f-928e-41ad-8c89-cc8713a8a572,7
3144,10007798,M,8f21d94c-5be4-491c-85ce-8c031801dd6d,9
3145,10007801,PL,16a09e26-f8b7-4af7-90ff-3fa947b9b1c5,10
3146,10007713,YO,78f4d3b3-4f9e-4b42-89ba-5dbe58e40cec,24
3147,10007794,G,837a5306-012d-4b1b-aeca-94218c99e1ea,11
3148,10003956,L,1ab51934-2a61-4955-908e-1d2fbb1500dc,6
3149,10007814,CF,c8788ea9-4d84-4b43-b30d-7477a1698d92,26
3150,10000886,BN,2aeb04a9-e7af-446d-a4b9-f9faf2c7c08d,20
3151,10004113,LE,cb7880fa-ac35-4594-9745-44d7bd85a27e,27
3152,10005790,S,a9d457f9-e4d4-42a4-a9ea-65a47cd26b75,4
3153,10007804,FK,b62fa449-51dc-4b45-8e2b-477a4503985a,3
3154,10007713,YO,4c9548ce-0188-448b-806c-35b3c6f3668a,4
3155,10007138,NN,6e08c426-83ee-4d31-b777-d82579f52ec3,4
3156,10007768,LA,93790e3b-71ac-42ce-96b3-d1a9a57921d3,9
3157,10003861,LS,30b1330b-e6ec-44bd-8a44-25d0f42f6bec,13
3158,10007799,NE,d875c6c1-deb5-4f6e-9667-0dd3136ec750,6
3159,10007814,CF,213720ef-83d4-4268-8b2b-55afde79d060,27
3160,10007850,BA,cfe9e7b1-4e3a-4b9d-87d2-ade1a6fc3466,12
3161,10001883,LE,c2da17de-2e31-4963-a839-6c04e8691b90,17
3162,10007794,G,17430be1-20f5-4b8e-9860-955fdca1e6c5,17
3163,10007775,E,5b8ecca5-11bc-4a72-b078-499cc324d157,17
3164,10007822,MK,ae42e941-9547-432f-8888-524f739aeeb5,17
3165,10007166,WV,61ae63d6-e55f-43c7-b0f6-ca05d9e70056,17
3166,10007792,EX,43d53af9-cfa2-4908-9ae8-cbf9c55d5b58,17
3167,10005790,S,f6b78a57-ac8e-46ee-8216-a85b5f8bac28,24
3168,10007792,EX,3f10242e-3ad5-46c0-a180-724c84f754fa,33
3169,10007790,EH,1a5c711e-42fe-4c79-a6de-bd99c154afdd,17
3170,10005553,TW,6099c309-f405-4b49-b40d-27c9cec8ffd6,30
3171,10007823,L,38246e5a-6c9f-4be1-98d4-f5bfab580efe,14
3172,10000291,CM,60ad43e3-60dd-48e3-9470-b208491108eb,4
3173,10007166,WV,e9ecfe3f-9314-4b04-854d-2d8dd45dc67f,23
3174,10007764,EH,ebcd46a0-0cfa-400e-9e6b-426225a572e9,25
3175,10007154,NG,02a15ea1-20ad-45b9-80a1-8830e235fb0d,3
3176,10007796,LE,6c9b745d-2d57-4b4e-957f-cbf4cada988f,24
3177,10007798,M,b393c936-6b01-4f1f-8fc5-c929bdd1d9f0,12
3178,10007775,E,15b5a2db-1250-40e6-8751-2691eb841034,33B
3179,10007799,NE,016cf1b2-c6b9-44ea-a034-439c9511d8a6,28
3180,10007154,NG,0480fd71-8fb3-4d52-9445-c7867d159367,8
3181,10007768,LA,b4d958a4-94e8-4bc4-a87d-f4aa4b79aff2,9
3182,10007784,WC,fe30305f-7b70-4b76-b3f4-a7abe375c719,9
3183,10007774,OX,212b91a4-a431-4afc-af48-0b68f4f9bf2b,28
3184,10007165,W,3e972267-2d6f-4320-96a1-679a28de6136,27
3185,10007798,M,5631f95c-fa6f-4131-b6c3-c9be88bb77a1,12
3186,10000571,BA,79cfa939-650e-468c-b601-db1e02c111ed,14
3187,10007788,CB,219a70c4-2abf-46c7-b2f1-86b24fff9f42,7
3188,10003861,LS,2e1741cb-ecba-47a4-ac8b-980e5c7030d7,17
3189,10007154,NG,c17eef79-307a-4d6e-8ef0-2209c95968a3,22
3190,10007773,MK,d2783860-a07d-4f19-8b7a-a026ae0e0c5f,31
3191,10007138,NN,f22a90e1-ce9b-45e7-8106-30d7c69ecdba,27
3192,10007150,CT,9f8d51cb-077e-4a62-9639-b64defad9127,31
3193,10007786,BS,376de670-19c2-4ab6-bee8-a22ebbea7e11,1
3194,10007799,NE,1beb0c81-77f1-4341-b566-ac911fb7ed9a,3
3195,10006842,L,ceb7084e-197b-439b-bb12-d3996c9d6e06,34
3196,10007774,OX,450fa7ab-d637-4498-9fb7-c56d59161363,2
3197,10007774,OX,55be9c6b-54dc-476d-a299-ae943d6e99e5,18
3198,10007795,LS,efbda8b8-961b-4ee9-a2e0-b5319dda5c01,17
3199,10001883,LE,5e65d1fc-cf8b-4fc3-96dd-4e388fddb5d1,3
3200,10007783,AB,0447e45b-fc68-4ed4-bd5b-479adf862706,17
3201,10007786,BS,bb8a8a1e-bcce-4165-96c7-0f23315cb535,28
3202,10007772,EH,1a6bdf55-f176-4437-b0fd-f799a30e6393,17
3203,10003678,KT,283cf44d-e183-401e-acd0-4c127071a690,11
3204,10007767,ST,ecfd26de-e829-4dfa-a3c1-71ad311e5d6c,17
3205,10006840,B,7094bfaf-f16f-452f-8785-f30bc3fb5c5a,17
3206,10007154,NG,2180a5d1-1967-44f5-8479-555d22f88c9b,10
3207,10007789,NR,2940d863-da1e-4e80-9781-f10591bfee6a,8
3208,10007790,EH,941756d2-ba03-45eb-8f99-861bb98cfe3d,23
3209,10007158,SO,3d886a98-1e2e-4048-92e1-6b4e5021a4ca,30
3210,10003270,SW,39476dc8-8346-4bcd-a932-e70060d472ca,11
3211,10007798,M,543eed9f-42ee-4536-9211-fd9562609ee2,9
3212,10003863,LS,a49f6cd4-531a-4a54-bb3e-2f43be79cb05,31
3213,10007150,CT,44fad3e3-8adc-47d0-96a0-fdb92af0b66b,18
3214,10007793,CF,c59991fb-7a40-4867-a1f2-45d2095ccc2c,17
3215,10007114,IV,53093211-e618-4d06-9921-6ff7a4a2aebb,23
3216,10007768,LA,9d5bd7d2-a483-459d-803f-293a9b236695,31
3217,10003645,WC,521bf2a0-3dbe-4001-9ac5-c6c164ddef13,1
3218,10007842,CA,b5c099ce-470d-4819-8afe-75cb8842a832,17
3219,10007794,G,38651af0-eee1-438c-8c16-edb52acc216a,17
3220,10007150,CT,59b6d7cf-8d5d-4d18-892e-077e7bc6f563,19
3221,10007141,PR,a2dd9225-0968-41ea-af8f-4499ec63c718,3
3222,10007158,SO,90d5f685-40d8-423e-b30b-cb946bed66aa,3
3223,10007805,G,d229561a-439d-4e9f-ac1d-effbc85f9987,19
3224,10007798,M,bf2ef9eb-7806-4b8b-8291-41f7ee95de8f,21
3225,10007816,NW,b5e367df-0899-47ff-aa99-3e58721f7e00,33
3226,10005790,S,8531a0e0-7978-4e0c-bbf7-f458f1899eba,23
3227,10007788,CB,1f332137-00d2-4687-a6e3-4eb3017017eb,23
3228,10001478,EC,f1ad221e-1e27-4c1f-a8fc-38bd828974ef,17
3229,10007774,OX,5e918d8d-6735-42cc-9849-0eccd21c9b50,21
3230,10007157,S,895197b9-ea5b-44ac-90f7-0efb4e533d8f,3
3231,10007792,EX,4389fc9b-f511-4f74-8bce-c375beca7139,28
3232,10003645,WC,d5961110-e1ed-4e6c-8a19-90558f7d867c,17
3233,10007798,M,fe26d581-27a7-4a98-a28f-297b5e1e030e,17
3234,10000291,CM,013d16f8-ad05-4f8f-9a18-70e3722c1756,17
3235,10007798,M,79b496e6-dfef-42fd-93c4-d56b8710b8b9,17
3236,10007159,SR,471b336f-7495-4d99-a88c-e9f5c89aa966,20
3237,10007775,E,67779e8b-8f53-45dd-a716-ed8513a21ced,9
3238,10007798,M,8eca5726-be1d-4a66-81db-0db428850ec0,18
3239,10000961,UB,09b63ad7-1501-4a07-8010-1ef71b811259,18
3240,10007140,B,db40ffee-0a07-4f54-9906-a9c455057221,18
3241,10007798,M,6d2839b8-52d0-469e-b15d-7229c4ef0c49,26
3242,10007793,CF,4bfdc47c-5b89-4b11-9c85-2a03094e0938,20
3243,10003956,L,55284258-2cbf-4dee-8aa1-ec5ba6433066,14
3244,10004113,LE,b63e4c0c-db82-4f53-ae38-900abf7cf3b2,32
3245,10007148,HD,2be08eb0-28dc-4018-b2eb-a6fd7efcf17d,3
3246,10006022,SO,9526b422-bdae-458f-a0d9-1be5fdab60b0,24
3247,10007772,EH,5298284e-4166-422a-8c77-cb058266a9bc,17
3248,10007788,CB,9134a15f-1e34-482d-8569-193b010d1b2b,4
3249,10006840,B,880400df-eef4-408f-bb46-a271c1c25e2b,7
3250,10007786,BS,93202af6-b1c0-41c1-a199-e9fb8a0d146c,14
3251,10007163,CV,f711020f-5ae5-4f8c-b4ac-910bc0bbb9c8,12
3252,10000291,CM,ca735ecd-8e35-4d6a-b8e0-3634321002ab,18
3253,10007786,BS,30c4c82e-faf0-414b-b73e-af00ee3222b0,21
3254,10007795,LS,52f7f05e-009e-4e8f-ba23-108e5b100e63,28
3255,10007791,CO,8dc8b7fb-5740-47d1-8bce-f6b922178dc2,30
3256,10007774,OX,72db90b2-5963-41c9-9b5c-24f6aee026ce,30
3257,10007798,M,3cc2cf85-2a25-42ca-991f-96de5cfdbf93,17
3258,10007156,M,bb2f35b8-6f9c-4054-948b-1d00eb26e75a,25
3259,10007801,PL,b2fc9e08-4835-4113-9697-0b6b753daadf,18
3260,10007791,CO,7c87286b-663a-4203-9331-1340702485ac,30
3261,10007850,BA,bde72469-ae70-4695-8148-94b4c307c85f,17
3262,10007814,CF,2f8cf8bc-fd3a-40e8-a8d6-f6043e7c161e,17
3263,10004063,WC,681af2a6-bbf5-4a64-8426-070ba0c57bcd,17
3264,10007160,GU,172b1d27-667d-4b3b-a54e-d45f8584889e,10
3265,10007772,EH,ac334bf1-70da-40eb-a5b2-301464ac3dd6,17
3266,10001726,CV,8df67c81-c483-4a27-b28a-dab2f00e941f,12
3267,10003956,L,5f6bf3e2-19de-4cd4-be92-5aff6af48cc2,11
3268,10007814,CF,344f955d-8973-44c4-9c83-2f55b96e47dd,18
3269,10004113,LE,43c28ace-e3e6-4be6-9130-398b6e389c98,17
3270,10007799,NE,f684b119-668c-4ebe-a1ff-f7bf7361da81,18
3271,10007799,NE,da90aee7-0fdc-4ce8-96fd-0e616b5e0338,17
3272,10007803,KY,66af17f5-ccc2-4378-b884-c918c425709f,16
3273,10006840,B,08378b90-960e-49f7-af7c-ccf8dab9eae5,14
3274,10007857,LL,ab3c8be5-6f01-4c56-b4ea-ee85248c1757,3
3275,10004930,OX,c81bf229-c82a-4479-acb0-774e973be319,12
3276,10007774,OX,1da54ed5-fe4c-4b97-9142-465c167fe0df,17
3277,10007783,AB,50be88ed-d879-47bf-ad62-d6633cb6c623,17
3278,10007775,E,fcf1c32d-1432-4b46-8187-6f7db6d4c751,1
3279,10007799,NE,e9a88a28-70cf-4ccc-ab14-3c74e3c26db7,17
3280,10007802,RG,732aa12b-3982-4fe9-aa35-5304264035e0,10
3281,10007167,YO,6a3a630b-df77-4027-86a4-a4cc7f8cd0af,8
3282,10007855,SA,8228b39c-3e68-455f-9cad-4b811965fc35,17
3283,10006840,B,d4ef4c56-2e3d-49ba-a7b0-df52c1da7a15,4
3284,10007803,KY,219834e6-e187-435e-8288-7a02c70df307,4
3285,10007167,YO,2bd81b84-1d6e-4cc0-bf1b-93102e8e531b,16
3286,10007784,WC,c8f49028-f27c-4257-b018-aaec13500e55,25A
3287,10007805,G,3544593f-a991-41f1-8f9e-bb911e72fb0d,10
3288,10007775,E,20a63e4f-eb25-4c23-b46a-4009f76e20ef,5
3289,10007161,TS,f66e488a-d2d5-48a9-bbd9-8b241b42a86b,3
3290,10007788,CB,de01f392-3e81-444a-a4f4-d83d3028dbd6,28
3291,10007146,SE,a98d74ea-04c6-447c-bd2e-23a10d543950,22
3292,10007773,MK,d698bebb-c028-46a2-aa95-c0182c074881,27
3293,10007146,SE,d98ef627-928e-4e72-ae9c-fb1e989e5565,22
3294,10007843,TW,69b36233-6b62-4822-a738-62309893ff9d,24
3295,10007784,WC,32e3df8b-f27e-4473-9c68-f18984245ae1,27
3296,10007855,SA,6750ff74-8e58-42c4-b9ba-bfee8c532cbb,3
3297,10007150,CT,f490c593-935b-41c0-940a-00be241c4bba,2
3298,10007784,WC,ee5144b5-7f83-4033-8127-31cca7ebebb4,16
3299,10007856,SY,6550265c-7c5b-4a24-9d41-6b3e074e9d2c,19
3300,10004113,LE,131267a1-f72c-450e-bf38-becbe52e29a8,24
3301,10007795,LS,b772a859-89fb-494a-92b4-8eaf08e141ca,33A
3302,10007149,HU,3db1c181-356e-41ae-8393-5f81df6ab587,14
3303,10007775,E,eb6d38e9-0e5c-4857-8be5-12c8e0fd60ed,19
3304,10007148,HD,fee594b4-d163-491d-9b68-0bb0f24929b4,34
3305,10007150,CT,b5a20b92-3d40-4dde-9e5b-f9d7cc20aa2b,24
3306,10007793,CF,7cff653e-a6fd-4e25-8892-fd778091bfd3,7
3307,10007783,AB,f7125e44-7128-404c-b9d9-bf98a2d8b0d1,21
3308,10007798,M,5c4bf064-d125-4047-8e12-7f8724f45dc7,19
3309,10007790,EH,34b5b08a-bcda-4d0f-8448-b235183d9f79,7
3310,10007780,WC,62890f20-acae-402d-9f50-f3196d3cd316,19
3311,10002718,SE,737efa9a-6277-428d-8874-659973c52c42,19
3312,10007783,AB,e1825896-fb10-4f6a-af0c-340f9f624812,7
3313,10003270,SW,0afda29b-41c2-4f7c-97da-17210b9777c6,17
3314,10007783,AB,a4c9f7dc-b11b-4733-a34b-71be5b084cc5,12
3315,10007774,OX,7d879884-a06a-4647-bba8-c5a879114631,18
3316,10005343,BT,a5345b59-43cc-4542-b9b3-60de1ec9ffdc,19
3317,10001478,EC,1a5efb3d-8485-449d-bb81-f576e00e8837,16
3318,10007767,ST,b5fa01bc-aff7-4f7f-b8ef-9d4ac0c206be,19
3319,10004063,WC,fc10d055-6d6a-4bc8-9069-a0ff851c47ee,20
3320,10007149,HU,d29e0d33-cd95-45ba-96ef-77ae894b9b38,14
3321,10004078,SE,3b150113-8e97-42d5-9b8a-f51963695c00,4
3322,10007165,W,b5ac946e-a083-4043-bb38-fe4dde5ccc6c,17
3323,10007788,CB,c5dd2d84-668a-4a84-8d31-c816b9b0d500,23
3324,10007850,BA,18c0b010-f6ff-4430-94d4-b0443a6787ac,16
3325,10007795,LS,9d6ba476-ba47-4464-b09e-3856065479eb,7
3326,10007788,CB,4c41a4da-30b9-4ff2-8676-3b0e8224beb3,28
3327,10007154,NG,181f454f-1f64-4a0b-b116-c0db39da3a61,10
3328,10007799,NE,891197cd-cff4-4cae-8146-144470371594,28
3329,10007154,NG,6ee7c29d-2239-4761-b6a9-512cb7648724,22
3330,10007780,WC,1241188f-adbf-4b79-a468-fa688a6a7aed,22B
3331,10007786,BS,e01c485f-a890-4f37-a972-1b0b05715583,5
3332,10004113,LE,1e50e600-2796-4f0f-8f73-83ab9f413674,19
3333,10007792,EX,46ca92ba-7c0d-4b2a-b9a2-97d2a69b0ddf,29
3334,10007801,PL,ebe25fd1-7cd1-4b97-9975-b99e8b1a6a16,7
3335,10007150,CT,4ad15f2c-cc87-4e1b-ae9b-b9c69c1c3f3c,13
3336,10000961,UB,25dc7e4c-8a33-4d5e-ab3c-04d816a20364,3
3337,10000961,UB,c4e333c6-ea87-4f23-8230-3abc25dcf3a5,3
3338,10007775,E,e3df7a95-b93f-46fb-a3b7-b954c37624b4,16
3339,10007823,L,a19544a9-63dc-41f1-aa10-eae95362247d,5
3340,10007794,G,660409d3-896d-4ad2-80a1-b2e3f62dab79,17
3341,10007792,EX,4f2af24b-1717-4fe5-a33a-79ec2adbcc98,2
3342,10007767,ST,26b744f1-e289-4e58-a467-6d67f0697e36,4
3343,10007148,HD,6d31ea13-184d-44e8-b5ed-6b6ecfe92a7a,13
3344,10007774,OX,fac8828f-a169-4df5-97e3-8e95a8f55470,12
3345,10007759,B,3f1198ff-aea5-42a3-b6d7-3cdeaa0b2c20,21
3346,10007154,NG,dd22e146-997a-4bfd-8fdc-8573075534d6,17
3347,10007789,NR,ee73d647-226b-446f-8251-6e051a86d584,7
3348,10007774,OX,fd56f041-6079-42a4-8c1b-78cf50f9c0e5,21
3349,10005790,S,76881c7f-dbcc-444d-a56b-fc2304a834c8,20
3350,10003956,L,12a6da46-2083-4d82-bcec-96605a27e79f,28
3351,10007759,B,9b54da00-1abb-4260-9d42-50d804742bce,25
3352,10007760,WC,3a33027f-a0e4-4e1d-bf82-13ac80a049e7,4
3353,10007803,KY,25e70464-4ecd-4b95-bf4a-83ee48c8aedf,28
3354,10001478,EC,77393da1-8da4-45e7-9f15-0b2f275e5777,21
3355,10006842,L,0a478ca4-9b53-44a0-b076-335d6bb650bf,2
3356,10007146,SE,be9ac862-ce8a-4865-a8b4-cf6d189f8c4c,11
3357,10007790,EH,afe10502-7564-4216-af21-28d526daa115,16
3358,10007788,CB,3fe5719f-8a3f-4cf4-91ec-040831ec7c06,23
3359,10007804,FK,daef2ccf-2f7f-4932-8fe4-2bd0f17b0564,3
3360,10003614,SO,aa19ddd3-c8c1-419d-ac49-cbdaaca4c978,31
3361,10005343,BT,8fbdc565-d1a0-4727-94f8-af845689e2b3,20
3362,10007807,BT,4ba12d6b-ca49-4043-bcec-42da60d9d564,24
3363,10007163,CV,baaa83ce-4334-484d-8a37-181c26688f60,4
3364,10007148,HD,5d5f1fc8-3b60-4268-ac65-a7af33879145,28
3365,10007768,LA,fc4c6f63-5ed6-490b-96c5-855c6697be3a,3
3366,10007154,NG,f063809d-85a0-4fe2-a34c-443867a9f08b,17
3367,10007790,EH,0dba9212-8f9d-442e-bf22-bcb5e60c3c78,16
3368,10007775,E,f5f88a62-8c2f-4570-a7eb-7585ea8be465,8
3369,10007771,WC,f5ae0f0b-865d-46a9-918c-2eecb4111487,2
3370,10007799,NE,6807e26f-45e9-419a-993c-17cdb79a556c,3
3371,10007158,SO,a255569c-ac44-4c89-b504-09b333950ef3,19
3372,10007806,BN,9a6d602e-152a-46fb-96d7-ab483f1a3984,17
3373,10006842,L,039d333c-03b7-40c3-a2d7-8c27ddeba02d,18
3374,10001883,LE,095be642-89b8-40c8-8b17-ad2d17d4bde4,12
3375,10007790,EH,0b112cd0-05fe-4ec2-a39a-5c66c801c445,21
3376,10007784,WC,c53c0460-7b4e-41d2-8427-aa0a9b5ca128,12
3377,10007811,LN,e43b076b-388c-4c8b-af46-b94d3eabed6a,23
3378,10001478,EC,907a4656-e931-4334-969f-f9a203d8f39b,12
3379,10007806,BN,99d53c40-93b2-4866-9f0b-0e479336232b,33
3380,10007154,NG,71dd7526-9a14-41d1-b071-acdf76788d8b,11
3381,10005343,BT,fd4d46f9-73bd-45f4-8718-4c93beb7934d,12
3382,10007165,W,0a59e9ea-db3e-496c-8494-a9f9e63e2249,27
3383,10005553,TW,2145c805-0acb-43f9-bcf5-5b0bca132a66,33
3384,10007854,CF,be7bb562-5b4c-4001-8447-591c2afb0f28,3
3385,10007790,EH,9856d83f-e5f2-4f76-9f53-7f520bf22c66,21
3386,10001478,EC,a6d5173a-248f-4658-ac95-8753aa4a78b3,4
3387,10007150,CT,8a44030d-653f-498b-a6b9-8c07341241e2,13
3388,10007857,LL,098b153c-7db3-4bea-af4e-cf3281856db4,3
3389,10005500,AB,672233f6-3073-481f-9b2f-e47351cccde8,13
3390,10001726,CV,d0d116e5-2191-4c38-90f4-b6b2536220a3,32
3391,10007759,B,2cd75d46-fe11-47ee-a8f0-0d4f077ab65e,17
3392,10007854,CF,967cdd71-8b64-4054-8fcc-1b2d3f748657,3
3393,10005500,AB,761fb4bd-cff8-4ce2-a10f-229a31a2e197,12
3394,10007160,GU,121aa346-fad3-4c48-8029-4f94de3486d0,3
3395,10007148,HD,dc2d5c1a-7e5c-4ce6-950b-af651641f8b6,12
3396,10007784,WC,672961a0-3c63-41a3-99c3-e667b8c61f6e,14
3397,10005343,BT,59d9af3a-20d0-4da4-9028-4921a7ad21b2,14
3398,10007786,BS,6d357c4b-4d1c-4c8f-b199-29d3f07b341c,12
3399,10007788,CB,585771ee-742f-4192-a825-012ba5ee5b9f,1
3400,10007773,MK,e26e79c4-cf33-4a83-bbe8-3b9837c5c7c9,9
3401,10007805,G,f5c3763a-8e9c-4292-ad38-b6c772ec624c,12
3402,10007773,MK,f7451721-53b4-4665-ad63-ab5bde115436,23
3403,10007806,BN,dac0b75f-8385-4766-9c02-f50578112442,17
3404,10001282,NE,e4118c97-13d1-43b0-aff9-4d82f6e373e5,12
3405,10007786,BS,df4a799c-002a-4745-b470-befd3e2df140,24
3406,10007768,LA,052e4320-9dc9-481a-87c8-54ba24148803,7
3407,10007800,PA,d038161c-2625-449b-bddf-f771903e834c,34
3408,10007805,G,1c17d074-35d4-456c-a94d-5c104bac71e9,12
3409,10007157,S,efb1ae17-75bd-48a3-8613-80e9e2d300eb,12
3410,10006427,GU,88d811ad-20f2-4a9b-9c67-5c01f6ade2e2,32
3411,10001478,EC,652cdd9c-cf90-4547-8070-078519801997,17
3412,10007769,NW,5f33581b-5328-4595-bcb8-52ab4ca22ac4,17
3413,10007794,G,79a38774-a822-414e-9ef2-c9a2f7c745f5,34
3414,10007785,BD,983c2dbf-20b3-4ae1-85a7-b5e71ce0465e,4
3415,10007160,GU,10f9e2b8-2ed5-4edb-907a-555526f6722f,9
3416,10007799,NE,4255e684-b21d-418f-85c4-614b0bff927c,17
3417,10007802,RG,2d58bd3c-b60c-49cd-8bae-cc84858e0508,27
3418,10007806,BN,801e3328-a937-4055-9c22-ff0d7d9c8ddd,11
3419,10007154,NG,731598dd-a2bc-44bf-9c84-350244e197de,17
3420,10007114,IV,1942aff7-ec31-4d0b-b54b-c2ba8eb1f093,28
3421,10007856,SY,9a4fccf1-e49d-476e-bd9f-a31058361d0b,10
3422,10007792,EX,9a0d0a5c-8fb1-4595-a4f2-418a351d750f,9
3423,10003270,SW,40ea2862-7fc7-46d0-b039-cb5f9f9aaf12,12
3424,10007788,CB,230a0205-60de-48d1-b301-9644c6308e9e,31
3425,10007141,PR,e4ca595f-6057-4298-838f-b73653d65fcc,27
3426,10006566,W,91330a1b-d193-44ab-861c-448eda73ba02,11
3427,10007799,NE,e1627c2a-efb3-42de-a612-2997740efaca,2
3428,10007140,B,2d42465f-deb6-4d1a-ba3b-cebe0ffae24f,13
3429,10007149,HU,6046d97c-9464-4e97-9b51-22f96ed535b0,8
3430,10007803,KY,af93135f-c4ef-4d44-8349-38d7e863edef,5
3431,10007774,OX,d82a3389-113a-455d-bda4-eb023e82ce8f,22A
3432,10007795,LS,d83047dd-988a-486a-b6c0-79721b90689a,23
3433,10007790,EH,b483ecb5-38d7-468b-846d-33c4a6a951ce,20
3434,10007767,ST,83d4f768-c971-4fca-aca9-081f467979e6,30
3435,10007767,ST,996d4b23-263d-4d0c-9eb3-232cf203d147,18
3436,10001282,NE,828c27b8-99d3-49a9-be6c-f0618a3206d9,3
3437,10007801,PL,4aab2e22-d4ca-47e4-bf3c-b2d6553dd82b,4
3438,10000961,UB,3e12120f-0eaa-47c4-8b15-818a57bb130b,19
3439,10003678,KT,5582f9ef-dd9b-412d-881a-f7f64e53cfb0,11
3440,10007789,NR,64f45a24-4614-4f7b-9644-a0224b1d4f53,8
3441,10007852,DD,ae705f7a-501c-4514-8453-4b81b2d6eadf,1
3442,10007167,YO,d589570c-7776-42d8-b261-97f36e880222,12
3443,10007140,B,a72c99bd-2e36-429e-8dbf-00053b4408d1,11
3444,10007795,LS,0145f8cd-fea4-404b-ad39-7b68a1c92349,12
3445,10007764,EH,28726b36-1f77-4036-96e3-0d9e933c9d63,8
3446,10004078,SE,cf676fe4-a8c4-4a7d-b61b-320cd1773335,4
3447,10004351,NW,5d05f5e5-657d-4ee0-962d-a507ab0689b4,33
3448,10001883,LE,8290e2d2-4b67-4861-83e0-a770e63492d5,4
3449,10007814,CF,6817be57-dda5-4f15-98d9-f07f19309db1,11
3450,10007857,LL,f10e3d26-98ec-465c-8cc0-dc6fcec6f81a,17
3451,10007762,G,c44f4e12-6683-4162-9b29-3e5a3c0a518c,23
3452,10003270,SW,1247ef33-db7b-4e4f-9a0d-f8f5e425f01b,8
3453,10004180,M,007c7fe7-a981-431a-910c-fc6b3d8c4b46,3
3454,10007163,CV,d5bc4397-9663-4e3e-99ac-ebdc9c250527,8
